trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
921,False,"{'a': 0.002, 'e': 0.1585001086779083}",25,9,0.8077972794174202,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
922,False,"{'a': 0.002, 'e': 0.15818342524954201}",20,8,9.485592984928644,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
923,False,"{'a': 0.002, 'e': 0.1578673745550876}",20,13,12.260955751956091,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.002, 'e': 0.15755195533034191}",20,10,-4.363328464542548,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
925,False,"{'a': 0.002, 'e': 0.1572371663136276}",25,17,11.49298568935829,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.002, 'e': 0.1569230062457882}",25,1,-42.57776972667045,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
927,False,"{'a': 0.002, 'e': 0.156609473870183}",20,2,28.699336236639496,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.002, 'e': 0.15629656793268212}",20,9,-1.9164369881490195,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
929,False,"{'a': 0.002, 'e': 0.15598428718166135}",20,9,7.549454595034945,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
930,False,"{'a': 0.002, 'e': 0.1556726303679973}",25,14,7.4033989943434495,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
931,False,"{'a': 0.002, 'e': 0.15536159624506227}",25,4,-51.14458667275655,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 1}",1
932,False,"{'a': 0.002, 'e': 0.15505118356871936}",25,20,11.363296249236054,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.002, 'e': 0.1547413910973175}",25,12,8.912010509034648,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
934,False,"{'a': 0.002, 'e': 0.15443221759168632}",30,2,-67.4229940653814,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 2}",1
935,False,"{'a': 0.002, 'e': 0.1541236618151314}",25,7,-10.705061757231942,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
936,False,"{'a': 0.002, 'e': 0.15381572253342926}",20,0,-32.16118083885356,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
937,False,"{'a': 0.002, 'e': 0.15350839851482234}",25,17,14.525510060325361,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.002, 'e': 0.15320168853001417}",25,0,40.70098330118381,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
939,False,"{'a': 0.002, 'e': 0.15289559135216438}",25,18,14.344280818963696,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.002, 'e': 0.15259010575688386}",30,19,25.194738300904234,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.002, 'e': 0.1522852305222298}",25,16,16.965751928468286,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.002, 'e': 0.1519809644287009}",20,6,0.9767254515384733,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
943,False,"{'a': 0.002, 'e': 0.15167730625923234}",35,16,16.149320401713986,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
944,False,"{'a': 0.002, 'e': 0.1513742547991911}",30,6,17.239294510324598,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
945,False,"{'a': 0.002, 'e': 0.15107180883637084}",20,9,-33.81763203135912,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
946,False,"{'a': 0.002, 'e': 0.15076996716098734}",30,20,16.22716701102601,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.002, 'e': 0.15046872856567356}",30,19,20.711274780646868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.002, 'e': 0.15016809184547464}",20,15,8.426561089684887,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.002, 'e': 0.14986805579784332}",25,17,3.414490462933684,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
950,False,"{'a': 0.002, 'e': 0.14956861922263504}",25,17,13.48812388046086,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.002, 'e': 0.14926978092210305}",20,0,9.49127648838626,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
952,False,"{'a': 0.002, 'e': 0.1489715397008938}",25,10,9.896641137850294,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
953,False,"{'a': 0.002, 'e': 0.14867389436604195}",35,18,26.00902867690939,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.002, 'e': 0.14837684372696583}",35,13,36.00130417879661,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.002, 'e': 0.14808038659546244}",20,12,12.686231388331892,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.002, 'e': 0.14778452178570287}",25,16,9.70297550451675,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.002, 'e': 0.14748924811422748}",25,12,22.110677902243072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.002, 'e': 0.14719456439994122}",25,4,36.27334345106176,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.002, 'e': 0.1469004694641088}",20,6,24.644998161020855,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.002, 'e': 0.14660696213035015}",25,7,29.630379774598914,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.002, 'e': 0.14631404122463545}",35,24,18.498912663161214,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.002, 'e': 0.14602170557528074}",20,5,26.94628468131788,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.002, 'e': 0.14572995401294303}",20,8,17.09964562161115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.002, 'e': 0.1454387853706157}",30,8,11.646634053331821,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
965,False,"{'a': 0.002, 'e': 0.14514819848362373}",20,9,14.28960910634395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.002, 'e': 0.14485819218961926}",20,13,3.094397179399357,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
967,False,"{'a': 0.002, 'e': 0.14456876532857668}",20,2,8.942226864397524,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
968,False,"{'a': 0.002, 'e': 0.14427991674278817}",20,2,29.630220178057442,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.002, 'e': 0.143991645276859}",25,20,10.140605482155365,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.002, 'e': 0.14370394977770293}",25,3,9.40700322243909,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
971,False,"{'a': 0.002, 'e': 0.14341682909453757}",20,6,1.7329690344652162,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
972,False,"{'a': 0.002, 'e': 0.14313028207887982}",35,21,8.5723528780781,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
973,False,"{'a': 0.002, 'e': 0.14284430758454122}",20,0,30.148835433873487,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
974,False,"{'a': 0.002, 'e': 0.14255890446762343}",30,7,45.37709713606507,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.002, 'e': 0.1422740715865136}",25,17,14.196562186925584,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.002, 'e': 0.14198980780187978}",20,7,21.48759161153718,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.002, 'e': 0.1417061119766665}",25,8,20.748022062951378,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.002, 'e': 0.14142298297609007}",25,17,14.061412158512493,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.002, 'e': 0.1411404196676341}",25,8,16.42905497538811,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
980,False,"{'a': 0.002, 'e': 0.140858420921045}",30,13,31.623738235868505,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.002, 'e': 0.1405769856083274}",30,16,27.097240483623526,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.002, 'e': 0.14029611260373964}",25,7,20.333722627848267,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
983,False,"{'a': 0.002, 'e': 0.1400158007837894}",20,9,10.196904266557114,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
984,False,"{'a': 0.002, 'e': 0.13973604902722894}",20,2,18.440692727286287,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
985,False,"{'a': 0.002, 'e': 0.13945685621505094}",25,15,21.53396589053325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.002, 'e': 0.13917822123048373}",35,18,10.95437919753603,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
987,False,"{'a': 0.002, 'e': 0.138900142958987}",20,12,12.486150428485246,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.002, 'e': 0.13862262028824732}",25,18,10.572201062100177,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.002, 'e': 0.13834565210817362}",20,10,21.068139573973763,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.002, 'e': 0.13806923731089282}",20,2,-25.822617383821978,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
991,False,"{'a': 0.002, 'e': 0.13779337479074535}",25,0,36.857754398917926,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
992,False,"{'a': 0.002, 'e': 0.13751806344428075}",30,16,1.1177747251807972,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
993,False,"{'a': 0.002, 'e': 0.13724330217025332}",30,10,34.60314167901946,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.002, 'e': 0.13696908986961753}",30,0,8.309818623946224,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
995,False,"{'a': 0.002, 'e': 0.13669542544552385}",30,14,-18.017631398889232,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
996,False,"{'a': 0.002, 'e': 0.13642230780331424}",35,17,11.764385581200298,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
997,False,"{'a': 0.002, 'e': 0.1361497358505177}",20,3,30.321858456825257,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.002, 'e': 0.13587770849684613}",30,5,29.78377749815813,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
999,False,"{'a': 0.002, 'e': 0.1356062246541897}",20,2,12.89052077860555,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1000,False,"{'a': 0.002, 'e': 0.1353352832366127}",20,15,-32.21904322562127,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1001,False,"{'a': 0.002, 'e': 0.13506488316034906}",20,8,23.509032598641337,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.002, 'e': 0.1347950233437982}",20,0,32.439700285352835,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1003,False,"{'a': 0.002, 'e': 0.1345257027075204}",25,18,14.561385669169198,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.002, 'e': 0.13425692017423285}",25,7,22.139312917298707,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1005,False,"{'a': 0.002, 'e': 0.13398867466880493}",20,13,2.1668546890992326,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.002, 'e': 0.1337209651182544}",30,8,26.1970781791062,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1007,False,"{'a': 0.002, 'e': 0.1334537904517426}",25,9,29.8095531630985,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.002, 'e': 0.1331871496005706}",20,6,-17.747588138172137,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1009,False,"{'a': 0.002, 'e': 0.13292104149817452}",20,11,17.987603941606096,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.002, 'e': 0.13265546508012172}",20,0,24.90005455402092,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1011,False,"{'a': 0.002, 'e': 0.13239041928410605}",25,14,17.554853363759563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.002, 'e': 0.1321259030499441}",25,11,-16.084801788812054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1013,False,"{'a': 0.002, 'e': 0.13186191531957048}",35,22,25.738553349074863,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.002, 'e': 0.131598455037034}",20,0,-4.73590743032926,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1015,False,"{'a': 0.002, 'e': 0.13133552114849303}",20,12,15.15101744719013,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.002, 'e': 0.13107311260221188}",25,13,-3.4980556429846867,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1017,False,"{'a': 0.002, 'e': 0.13081122834855582}",20,15,3.2243706278377795,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.002, 'e': 0.13054986733998764}",25,6,9.467200563069582,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1019,False,"{'a': 0.002, 'e': 0.13028902853106283}",25,18,4.923701969508876,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.002, 'e': 0.1300287108784259}",20,12,16.576496226550375,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.002, 'e': 0.1297689133408058}",25,18,12.70317237048407,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.002, 'e': 0.12950963487901218}",20,5,28.279011713926497,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.002, 'e': 0.12925087445593067}",25,16,10.222144652103124,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.002, 'e': 0.1289926310365194}",20,0,33.30698294585566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1025,False,"{'a': 0.002, 'e': 0.12873490358780423}",25,16,15.37093381631907,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.002, 'e': 0.12847769107887502}",35,13,20.02725217787358,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1027,False,"{'a': 0.002, 'e': 0.1282209924808815}",25,11,26.451889338446062,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.002, 'e': 0.1279648067670288}",25,11,18.22719027327461,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.002, 'e': 0.12770913291257383}",30,8,13.93397274926986,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1030,False,"{'a': 0.002, 'e': 0.12745396989482075}",25,15,18.616134701571838,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.002, 'e': 0.1271993166931172}",25,12,20.409892218319868,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.002, 'e': 0.12694517228885002}",20,5,-58.04659168799967,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
1033,False,"{'a': 0.002, 'e': 0.1266915356654413}",20,13,12.773516754093311,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.002, 'e': 0.1264384058083441}",20,12,4.279693367020817,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.002, 'e': 0.12618578170503877}",20,9,15.993032558329304,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.002, 'e': 0.12593366234502845}",25,17,15.2075144320749,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.002, 'e': 0.1256820467198355}",25,12,23.51070545577871,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.002, 'e': 0.12543093382299692}",25,10,24.56456465155436,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.002, 'e': 0.12518032265006093}",20,0,8.772922471495495,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1040,False,"{'a': 0.002, 'e': 0.12493021219858241}",20,8,18.10753173102192,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.002, 'e': 0.12468060146811931}",25,11,11.58484435227981,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1042,False,"{'a': 0.002, 'e': 0.12443148946022826}",25,19,1.0008477278955805,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1043,False,"{'a': 0.002, 'e': 0.12418287517846102}",20,3,16.804323485795912,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1044,False,"{'a': 0.002, 'e': 0.12393475762836002}",20,9,10.655519547948469,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.002, 'e': 0.12368713581745483}",25,9,12.595814105021375,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1046,False,"{'a': 0.002, 'e': 0.12344000875525778}",20,12,14.361022668190092,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.002, 'e': 0.12319337545326038}",20,13,10.73210866538726,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.002, 'e': 0.122947234924929}",20,12,1.9974633746062553,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1049,False,"{'a': 0.002, 'e': 0.1227015861857013}",25,12,-18.04899629092909,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1050,False,"{'a': 0.002, 'e': 0.1224564282529819}",25,4,20.311418855185646,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1051,False,"{'a': 0.002, 'e': 0.12221176014613884}",20,8,27.04543655695003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.002, 'e': 0.12196758088649925}",20,16,6.891107113387775,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.002, 'e': 0.12172388949734589}",20,5,27.13782287603704,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.002, 'e': 0.12148068500391276}",20,15,6.24220229370784,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.002, 'e': 0.12123796643338168}",25,5,21.388372991264866,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1056,False,"{'a': 0.002, 'e': 0.12099573281487792}",25,0,5.968145207319743,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1057,False,"{'a': 0.002, 'e': 0.12075398317946681}",25,18,3.8518944123404104,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1058,False,"{'a': 0.002, 'e': 0.12051271656014938}",35,13,24.6218764113639,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1059,False,"{'a': 0.002, 'e': 0.12027193199185891}",30,7,25.216116286711433,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1060,False,"{'a': 0.002, 'e': 0.12003162851145673}",20,3,-18.426360378417314,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
1061,False,"{'a': 0.002, 'e': 0.11979180515772868}",25,16,5.322770709259389,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1062,False,"{'a': 0.002, 'e': 0.11955246097138093}",20,7,12.589145222239834,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1063,False,"{'a': 0.002, 'e': 0.11931359499503652}",30,21,12.071502887667288,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.002, 'e': 0.11907520627323114}",20,0,18.163310933678762,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1065,False,"{'a': 0.002, 'e': 0.11883729385240965}",30,15,27.915679366740545,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.002, 'e': 0.11859985678092198}",25,13,24.13605542980068,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.002, 'e': 0.11836289410901962}",20,6,-11.198577951331528,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1068,False,"{'a': 0.002, 'e': 0.11812640488885146}",25,14,19.09615770532282,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.002, 'e': 0.1178903881744604}",30,16,30.47623125981903,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.002, 'e': 0.11765484302177918}",20,9,20.831710784110406,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.002, 'e': 0.11741976848862698}",20,15,7.760923457866053,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.002, 'e': 0.11718516363470523}",25,0,40.1458206671082,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1073,False,"{'a': 0.002, 'e': 0.11695102752159432}",25,12,15.531987483104547,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.002, 'e': 0.11671735921274938}",25,15,16.495106322256262,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.002, 'e': 0.11648415777349697}",20,0,-31.2704347553574,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1076,False,"{'a': 0.002, 'e': 0.11625142227103091}",20,14,11.87577752955445,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.002, 'e': 0.116019151774409}",20,12,14.26568021689207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.002, 'e': 0.1157873453545488}",20,10,18.48095769695651,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.002, 'e': 0.11555600208422448}",30,13,20.671698054230074,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1080,False,"{'a': 0.002, 'e': 0.11532512103806251}",30,8,-0.4583199802248781,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1081,False,"{'a': 0.002, 'e': 0.11509470129253851}",20,12,15.317809979785968,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.002, 'e': 0.11486474192597308}",20,1,19.419774785268686,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.002, 'e': 0.11463524201852858}",25,13,21.71325693324366,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.002, 'e': 0.11440620065220493}",20,14,11.244507334909063,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.002, 'e': 0.1141776169108365}",25,6,24.878225728019608,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.002, 'e': 0.11394948988008788}",30,8,38.51819983531757,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.002, 'e': 0.11372181864745078}",20,0,-10.948673967886162,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
1088,False,"{'a': 0.002, 'e': 0.11349460230223983}",25,11,24.658237888972305,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.002, 'e': 0.11326783993558948}",20,10,18.740860760079272,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.002, 'e': 0.11304153064044985}",25,11,-39.3222857443241,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
1091,False,"{'a': 0.002, 'e': 0.11281567351158354}",25,8,32.838599087141816,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.002, 'e': 0.11259026764556165}",25,0,19.76197644472059,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1093,False,"{'a': 0.002, 'e': 0.11236531214076052}",30,14,30.165306034439677,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.002, 'e': 0.11214080609735771}",30,0,26.45920123497836,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1095,False,"{'a': 0.002, 'e': 0.11191674861732888}",25,8,-13.787829339033841,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1096,False,"{'a': 0.002, 'e': 0.11169313880444368}",30,18,-20.850832949691597,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1097,False,"{'a': 0.002, 'e': 0.11146997576426268}",25,0,25.120637942770447,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1098,False,"{'a': 0.002, 'e': 0.1112472586041333}",30,19,24.45633640967468,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.002, 'e': 0.11102498643318673}",20,8,22.808690948034496,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.002, 'e': 0.11080315836233387}",20,16,7.381858407994981,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.002, 'e': 0.11058177350426224}",20,8,9.0247658447983,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1102,False,"{'a': 0.002, 'e': 0.11036083097343202}",20,13,13.156099325535473,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.002, 'e': 0.1101403298860729}",20,12,1.728156691573786,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1104,False,"{'a': 0.002, 'e': 0.10992026936018012}",25,16,19.32961375327182,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
